Model,display_bronze,within_display_bronze,promo_ins,cross_box_display_gold,cross_box_display_platinum,cross_box_display_silver,Month_2,Wtd.Selling.Dist,Price,Month_3,within_display_platinum,within_display_silver,promo_catalogue,display_silver,display_gold,cross_box_display_bronze,cross_box_promo_ins,display_platinum,Constant,y_pred,y_true
LassoRegression,0.0,0.0,0.0,0.0,-0.013694182722040414,0.0,-0.0,0.0003171595728704142,-0.01592143031762734,0.0,-0.0,0.0,0.37251091083771665,0.0,0.0,-0.0,-0.009194279152683537,0.0,0.3267457907690099,0.6607639689872457,0.955147222222222
LassoRegression,0.0,0.0026407929626671538,0.0,0.0,-0.0,0.0,-0.0,0.14779636095763043,-0.198475265105495,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.016922730403070085,0.0,0.3267457907690099,0.26178494918074235,0.14850988888888889
LassoRegression,0.0,0.003091026516957948,0.0,0.0,-0.018258910296053886,0.0,-0.0,0.28388304632144185,-0.15274756761687325,0.0,-0.0,0.0,0.37251091083771665,0.0,0.0,-0.0,-0.0,0.0,0.3267457907690099,0.8152242965321992,0.6065471590909091
LassoRegression,0.0,0.0,0.019917635754702814,0.0,-0.0,0.0,-0.0,0.000792898932176175,-0.16029421041578396,0.0,-0.0,0.0,0.0,0.0,0.10357730737112959,-0.0,-0.0,0.0,0.3267457907690099,0.2907394224112345,0.3997306666666667
LassoRegression,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0006343191457409678,-0.1421484508938828,0.0,-0.31768231560592425,0.0,0.37251091083771665,0.0,0.0,-0.0,-0.04164467616215485,0.6077519860183731,0.3267457907690099,0.8061675641088788,0.9185076666666666
LassoRegression,0.0,0.0,0.0,0.0,-0.009433770319627839,0.0,-0.0,0.0004757393593057608,-0.18031994526406606,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.3267457907690099,0.13746781454462176,0.12415655555555555
LassoRegression,0.0,0.00805015919264665,0.019917635754702814,0.0,-0.0,0.0,-0.0,0.16508155767907012,-0.15907578158798422,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.3267457907690099,0.36071936180744524,0.5409062222222223
LassoRegression,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.31113354098591317,-0.15214354584357326,0.0,-0.0,0.0,0.37251091083771665,0.0,0.0,-0.0,-0.005949239451736404,0.0,0.3267457907690099,0.8522974572973301,0.6580406666666666
LassoRegression,0.0,0.0,0.0,0.0,-0.00952193639738137,0.0,-0.0,0.00015857978643527685,-0.16097163364773426,0.0,-0.0,0.0,0.37251091083771665,0.0,0.0,-0.0,-0.0,0.0,0.3267457907690099,0.5289217113480462,0.2694315555555556
LassoRegression,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.15176085561851105,-0.19017738883017074,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.3267457907690099,0.28832925755735017,0.12239466666666667
