Model,display_bronze,display_platinum,within_promo_ins,within_display_gold,cross_box_Price,within_display_bronze,cross_box_Wtd.Selling.Dist,cross_box_promo_catalogue,cross_box_display_gold,cross_box_display_platinum,cross_box_display_silver,Month_2,Wtd.Selling.Dist,within_Wtd.Selling.Dist,Product.Type_Product.Type 3,Price,Month_3,within_display_platinum,within_display_silver,within_Price,promo_catalogue,display_silver,display_gold,within_promo_catalogue,cross_box_display_bronze,cross_box_promo_ins,promo_ins,Constant,y_pred,y_true
LassoRegression_Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047838647353319,0.0,0.0,0.0,0.0,0.0,0.0,0.19931939369060014,0.8939028104708604,1.1410608515147795,1.097928
LassoRegression_Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06185661155560204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8939028104708604,0.9557594220264625,1.451736
LassoRegression_Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06269759353900464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8939028104708604,0.956600404009865,0.550368
LassoRegression_Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026000571740662153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8939028104708604,0.9199033822115226,0.697216
LassoRegression_Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0310062889665129,0.0,0.0,0.0,0.0,0.0,0.0,0.19931939369060014,0.8939028104708604,1.1242284931279733,1.12164
LassoRegression_Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051512308479003226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8939028104708604,0.9454151189498636,0.635648
LassoRegression_Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05563910311150478,0.0,0.0,0.0,0.0,0.0,0.01233448070048213,0.0,0.8939028104708604,0.9618763942828473,0.4654
LassoRegression_Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01806099092442498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8939028104708604,0.9119638013952853,0.323024
LassoRegression_Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024223659794997087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8939028104708604,0.9181264702658575,0.540696
LassoRegression_Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02779334577348977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8939028104708604,0.9216961562443502,0.552032
LassoRegression_Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035545984479678674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8939028104708604,0.9294487949505391,0.9252879999999999
LassoRegression_Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04000754526374359,0.0,0.0,0.0,0.0,0.0,0.012312945713123786,0.0,0.8939028104708604,0.9462233014477278,1.009216
LassoRegression_Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05384078265835059,0.0,0.0,0.0,0.0,0.0,0.01233448070048213,0.0,0.8939028104708604,0.9600780738296931,0.5373680000000001
