Model,display_bronze,display_platinum,within_display_bronze,cross_box_display_gold,cross_box_display_platinum,cross_box_display_silver,Month_2,Wtd.Selling.Dist,Product.Type_Product.Type 3,Price,Month_3,within_display_silver,promo_catalogue,display_silver,display_gold,cross_box_display_bronze,cross_box_promo_ins,promo_ins,Constant,y_pred,y_true
RidgeRegression,-0.0,1.5625497470828567,0.0,0.0,0.0,0.0,-0.0,0.0021299142974960782,0.0,-0.40808680216959736,0.0,0.0,0.6595329203950805,0.0,0.0,0.03332365831117413,-0.0,-0.0,1.6436303029896329,3.493079740906643,1.6451245161290322
RidgeRegression,-0.0887454429924901,0.0,0.0,0.0,0.026481661153411298,0.0,-0.0,0.3393663447343846,0.0,-0.3889366982355664,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0018899937537025504,1.6436303029896329,1.5299061738956696,1.6827412903225807
RidgeRegression,-0.0,1.5625497470828567,0.0,0.0,0.0,0.0,-0.0,0.2562996871320352,0.0,-0.1536407406298552,0.0,0.0,0.6595329203950805,0.0,0.0,0.0,-0.0,-0.0,1.6436303029896329,3.96837191696975,4.526347741935484
RidgeRegression,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.23748544417081932,0.5733937126652924,-1.6091392971809069,0.0,0.0,0.0,0.0,0.0,0.0,-0.03212209446702868,-0.0,1.6436303029896329,0.8132480681778089,0.6263283870967742
RidgeRegression,-0.0,1.5625497470828567,0.0,0.0,0.0,0.0,-0.0,0.4194156237486145,0.0,-0.440513151739339,0.0,0.0,0.6595329203950805,0.0,0.0,0.0,-0.03412972537121799,-0.0,1.6436303029896329,3.8104857171056277,2.087834193548387
RidgeRegression,-0.0,1.5625497470828567,0.0,0.0,0.0,0.03645596688738554,-0.0,0.40539368795676484,0.0,-0.06910469995889608,0.10702524110156483,0.0,0.6595329203950805,0.0,0.0,0.0,-0.0,-0.0,1.6436303029896329,4.34548316645439,5.215509032258065
RidgeRegression,-0.0,0.0,0.0,0.11743388222645804,0.0,0.0,-0.0,0.5039022242159611,0.5733937126652924,-1.7562381159611584,0.0,0.0,0.0,0.0,0.0,0.0,-0.03412972537121799,-0.0,1.6436303029896329,1.047992280764968,0.7037219354838709
RidgeRegression,-0.0,1.5625497470828567,0.022651126344225777,0.0,0.0,0.0,-0.0,0.4408035131526382,0.0,-0.3668059641385525,0.0,0.0,0.6595329203950805,0.0,0.0,0.0,-0.15458757962257558,-0.0,1.6436303029896329,3.807774066203306,2.0503961290322583
RidgeRegression,-0.0,0.0,0.0,0.0,0.0,0.036118411638428265,-0.0,0.4069023772508246,0.0,0.003028483653630987,0.0,0.40384321413476754,0.6595329203950805,0.0,0.8590708836277273,0.0,-0.0,-0.0,1.6436303029896329,4.012126593690092,4.626066451612903
RidgeRegression,-0.0,1.5625497470828567,0.01698834475816933,0.0,0.0,0.0,-0.0,0.48428926339318423,0.0,-0.3431592195910926,0.0,0.0,0.6595329203950805,0.0,0.0,0.02317084278833042,-0.03444869476721067,-0.0,1.6436303029896329,4.012553507048951,2.1047967741935483
RidgeRegression,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.33679269829157676,0.0,-0.7564634226994816,0.0,0.0,0.0,0.0,0.8590708836277273,0.044431544414898834,-0.0,-0.0018899937537025504,1.6436303029896329,2.1255720128706517,1.4814225806451613
RidgeRegression,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.24458515849580645,0.0,-0.8335294029354933,0.0,0.0,0.0,0.0,0.0,0.02295629794769773,-0.062236558029868085,-0.0018899937537025504,1.6436303029896329,1.013515804714073,1.462871612903226
RidgeRegression,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0031061250171817434,0.0,-0.5662903276952204,0.0,0.0,0.0,0.0,0.0,0.03332365831117413,-0.0,-0.0018899937537025504,1.6436303029896329,1.111879764869066,0.9019425806451613
RidgeRegression,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.3102575160019375,0.0,-1.4978600031845861,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.6436303029896329,0.45602781580698437,0.5223625806451613
RidgeRegression,-0.0,0.0,0.06370629284313499,0.0,0.0,0.0699066031711515,-0.0,0.4028200415139572,0.0,-1.4908121143531712,0.10702524110156483,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.6436303029896329,0.7962763672662703,0.46541161290322586
RidgeRegression,-0.0,0.0,0.0,0.0,0.051254828038860584,0.0,-0.0,0.3326216161256468,0.0,-1.5869764471340522,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.6436303029896329,0.4405303000200882,0.49594967741935486
RidgeRegression,-0.0,0.0,0.0,0.0,0.0,0.0,-0.07269688702120038,0.24644883350611563,0.0,-1.5281577408575093,0.0,0.0,0.0,0.0,0.0,0.02295629794769773,-0.062236558029868085,-0.0,1.6436303029896329,0.24994424853486863,0.45109741935483866
RidgeRegression,-0.0,1.5625497470828567,0.0,0.0,0.0,0.036118411638428265,-0.0,0.23784042988706872,0.5733937126652924,-1.1272818071019368,0.0,0.0,0.0,0.0,0.0,0.0,-0.03212209446702868,-0.0018899937537025504,1.6436303029896329,2.892238708940611,1.3826096774193548
RidgeRegression,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.01109330363279226,0.0,-0.15083693615690874,0.0,0.03542484334515503,0.6595329203950805,0.0,0.0,0.02295629794769773,-0.0,-0.0,1.6436303029896329,2.22180073215345,1.9902225806451612
RidgeRegression,-0.0,0.0,0.0,0.15540782918940613,0.026729153313723553,0.0,-0.07269688702120038,0.40681363082176236,0.0,-0.8525456184163113,0.0,0.10627453003546512,0.6595329203950805,0.5098041194199919,0.0,0.0,-0.0,-0.0,1.6436303029896329,2.582949980727551,1.3201012903225808
